country_name,country_code,indicator_name,indicator_code,debt_2021,debt_2022,total_debt2023
Tunisia,TUN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,3409433755,2741765630,2870621037
Tunisia,TUN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1584067775,1783175812,1724385805
Tunisia,TUN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1191824904,1183467936,1522725275
Tunisia,TUN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,545502280.1,730008566.4,1521119100
Tunisia,TUN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,545502280.1,730008566.4,1521119100
Tunisia,TUN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1112746198,928912483,1035878062
Tunisia,TUN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1324161981,510726817.7,784913401.9
Tunisia,TUN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,621587000.1,586123152.5,712144381.8
Tunisia,TUN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1250000000,441248405.6,702165435.4
Tunisia,TUN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1250000000,441248405.6,702165435.4
Tunisia,TUN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,471321577.2,854263329,688507743.3
Tunisia,TUN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,471321577.2,854263329,688507743.3
Tunisia,TUN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,252467472.8,277406069.1,407768611.3
Tunisia,TUN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,501204000,447863000,361321830
Tunisia,TUN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,174015532.5,203422609.8,305943361.8
Tunisia,TUN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,304185527.3,250513083.4,245761770.5
Tunisia,TUN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,292268755.5,241299836.6,233880809.9
Tunisia,TUN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,292268755.5,241299836.6,233880809.9
Tunisia,TUN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,6950538.2,10862164.5,112030960.6
Tunisia,TUN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,6950538.2,10862164.5,107655930.1
Tunisia,TUN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,78451940.3,73983459.3,101825249.5
Tunisia,TUN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,72886084.7,68312279.9,81640001.5
Tunisia,TUN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,72886084.7,68312279.9,81640001.5
Tunisia,TUN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,64934000,58204000,58614000
Tunisia,TUN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,11833622.5,9150131.9,11835778.3
Tunisia,TUN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,11833622.5,9150131.9,11835778.3
Tunisia,TUN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,4375030.5
Tunisia,TUN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1275895.8,1166132.2,1107965
Tunisia,TUN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,83149.3,63114.9,45182.3
Turkiye,TUR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,56165893245,51492569024,58996710263
Turkiye,TUR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,40179413000,36414131234,42390862270
Turkiye,TUR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,11865854963,11755103736,15149365354
Turkiye,TUR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,11245829234,10802552416,11516875598
Turkiye,TUR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,8620106068,8118848014,7966600000
Turkiye,TUR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,8620106068,8118848014,7966600000
Turkiye,TUR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,5801798456,5437336528,7520282300
Turkiye,TUR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,5552969147,5782242899,6260812352
Turkiye,TUR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,56326246920,50762349731,5765403922
Turkiye,TUR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,5121078032,5394728532,5570659264
Turkiye,TUR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,5121078032,5394728532,5570659264
Turkiye,TUR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,4740651011,4275885374,5088972395
Turkiye,TUR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2624871223,2682945916,3550275598
Turkiye,TUR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2624871223,2682945916,3550275598
Turkiye,TUR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,4204873680,4708667287,3204763839
Turkiye,TUR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2700246678,2509354687,2637620168
Turkiye,TUR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,16431341313,13994867444,2560640083
Turkiye,TUR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2040404333,1766530687,2451352226
Turkiye,TUR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2040404333,1766530687,2451352226
Turkiye,TUR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,5180680198,2618399444,2443162083
Turkiye,TUR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1964408474,2395679453,2109571563
Turkiye,TUR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,511087359.7,535524309.1,1368270701
Turkiye,TUR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,402107624.1,425275650.6,1127696298
Turkiye,TUR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2240465207,2312987834,1095192276
Turkiye,TUR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2240465207,2312987834,1095192276
Turkiye,TUR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,431869816.4,387501726.1,690153088.1
Turkiye,TUR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,431869816.4,387501726.1,690153088.1
Turkiye,TUR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,108979735.6,110248658.5,240574403.9
Turkiye,TUR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,851942.9,758486.9,758486.9
Turkiye,TUR,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Turkiye,TUR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,21298.6,12641.4,0
Turkmenistan,TKM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1446707796,942972340.2,953293044.8
Turkmenistan,TKM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1287092536,769414210.4,812004637.6
Turkmenistan,TKM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1255717473,734630698.9,728701716.3
Turkmenistan,TKM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1255717473,734630698.9,728701716.3
Turkmenistan,TKM,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,552203254.1,610072641.7,329300024.7
Turkmenistan,TKM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,387212956.7,438458674.6,265495450.6
Turkmenistan,TKM,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,163604000,339713000,215221025
Turkmenistan,TKM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,204784077.9,184877921.5,208479898.8
Turkmenistan,TKM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,192145377.8,170808448.3,168123173.8
Turkmenistan,TKM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,136205761.6,149862788.3,134550695
Turkmenistan,TKM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,136205761.6,149862788.3,134550695
Turkmenistan,TKM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,136205761.6,149862788.3,134550695
Turkmenistan,TKM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,170814377.8,144615448.3,94801173.8
Turkmenistan,TKM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,31375062.6,34783511.5,83302921.3
Turkmenistan,TKM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,21331000,26193000,73322000
Turkmenistan,TKM,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,152759000,171613967.1,63804574.1
Turkmenistan,TKM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,152759000,171613967.1,63804574.1
Turkmenistan,TKM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,223608956.7,98745674.6,50274425.6
Turkmenistan,TKM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,223608956.7,98745674.6,50274425.6
Turkmenistan,TKM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,11782024.1,13655465.8,39263460
Turkmenistan,TKM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,11782024.1,13655465.8,39263460
Turkmenistan,TKM,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,11782024.1,13655465.8,39263460
Turkmenistan,TKM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,23409498.6,23695341.5,6737712.2
Turkmenistan,TKM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,856676,414007.4,1093265
Turkmenistan,TKM,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Turkmenistan,TKM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Turkmenistan,TKM,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Turkmenistan,TKM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Turkmenistan,TKM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Turkmenistan,TKM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Turkmenistan,TKM,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Uganda,UGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,338843437.6,474439196.7,2142673505
Uganda,UGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2131795394,1366519714,1701136304
Uganda,UGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1334984463,859613713.7,1607382170
Uganda,UGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,1403098000
Uganda,UGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,996673548.2,537338234.1,840761190.7
Uganda,UGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,338310914.4,322275479.6,766620979.2
Uganda,UGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,338310914.4,322275479.6,766620979.2
Uganda,UGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,321268564.8,421395307.4,676214317.4
Uganda,UGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,407333598.2,383903004.3,558663969.4
Uganda,UGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,121458962.3,203461084.2,387118025.6
Uganda,UGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,250516596.5,198013640.4,294740171.8
Uganda,UGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,199809602.5,217934223.2,289096291.8
Uganda,UGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,199809602.5,217934223.2,289096291.8
Uganda,UGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,127634000,166357000,227614000
Uganda,UGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,103333168.4,112267737.4,159027956.8
Uganda,UGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,147183428.1,85745903,135712215
Uganda,UGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,18485931.4,0,93754134.4
Uganda,UGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,18485931.4,0,93754134.4
Uganda,UGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,17574872.8,53043889.3,63361187.6
Uganda,UGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,17574872.8,53043889.3,63361187.6
Uganda,UGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,17574872.8,53043889.3,63361187.6
Uganda,UGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,29183001.7,19532363.9,36309797.6
Uganda,UGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,29183001.7,19532363.9,36309797.6
Uganda,UGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,29183001.7,19532363.9,36309797.6
Uganda,UGA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Uganda,UGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Uganda,UGA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Uganda,UGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Uganda,UGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Uganda,UGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Uganda,UGA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Ukraine,UKR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,8992143343,7527682474,9481969199
Ukraine,UKR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,6052454000,6398609000,6629833507
Ukraine,UKR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,3649251008,1972119706,4963320407
Ukraine,UKR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1522960999,703672967.7,2254358510
Ukraine,UKR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2227162206,299972410.6,1958604423
Ukraine,UKR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1803980410,1078508508,1814068455
Ukraine,UKR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1724096561,992927600.5,1662391804
Ukraine,UKR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1724096561,992927600.5,1662391804
Ukraine,UKR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1974146000,101000000,1561481000
Ukraine,UKR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1974146000,101000000,1561481000
Ukraine,UKR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,12819753941,19048876394,1474746366
Ukraine,UKR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2360318277,17973019839,1368201410
Ukraine,UKR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2263372379,14189732870,1250210208
Ukraine,UKR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,322309598.5,189938229.8,894893442.2
Ukraine,UKR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,712527137.1,829101063.4,893531268.6
Ukraine,UKR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,572468029.4,712298084.8,805749739.7
Ukraine,UKR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,102645587.2,155946120.4,736385352.4
Ukraine,UKR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,253016205.8,198972410.6,397123422.9
Ukraine,UKR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,253016205.8,198972410.6,397123422.9
Ukraine,UKR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,219664011.3,33992109.4,158508089.8
Ukraine,UKR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,79883849.2,85580907.7,151676650.8
Ukraine,UKR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,79883849.2,85580907.7,151676650.8
Ukraine,UKR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,96945897.6,3783286969,117991202.9
Ukraine,UKR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,96945897.6,3783286969,117991202.9
Ukraine,UKR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,437220664,1075856555,106544955.5
Ukraine,UKR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,4012220664,1075856555,106544955.5
Ukraine,UKR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,140059107.7,116802978.6,87781528.9
Ukraine,UKR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,140059107.7,116802978.6,87781528.9
Ukraine,UKR,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Ukraine,UKR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Ukraine,UKR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Uzbekistan,UZB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,3689323605,5903779131,6526516143
Uzbekistan,UZB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2949591000,5131765000,5237865806
Uzbekistan,UZB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,10379375658,11995513450,2959334354
Uzbekistan,UZB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2280429630,3664988068,2701635905
Uzbekistan,UZB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1236367786,3237427233,1846453848
Uzbekistan,UZB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,825867350.6,1101659490,1274936584
Uzbekistan,UZB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,628791981.4,644931931.5,1212256004
Uzbekistan,UZB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,1044061844,427560834.9,855182057.2
Uzbekistan,UZB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,1044061844,427560834.9,855182057.2
Uzbekistan,UZB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,209666095.8,281492366.5,716580411.1
Uzbekistan,UZB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,278237051.1,287960005.3,612629652.7
Uzbekistan,UZB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,278237051.1,287960005.3,612629652.7
Uzbekistan,UZB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,350554930.3,356971926.2,599626351.2
Uzbekistan,UZB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,126669098.9,190032227.2,585520045.5
Uzbekistan,UZB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,140651254.8,200728123.3,356162172.4
Uzbekistan,UZB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,459324027.5,575683381.5,257698449.2
Uzbekistan,UZB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2029559028,575683381.5,257698449.2
Uzbekistan,UZB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,475550000,619439000,202194000
Uzbekistan,UZB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,95962088.1,157042000,186886000
Uzbekistan,UZB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,95962088.1,157042000,186886000
Uzbekistan,UZB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,44689166.7,43686123.3,169276172.4
Uzbekistan,UZB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,44689166.7,43686123.3,169276172.4
Uzbekistan,UZB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,82996996.9,91460139.3,131060365.6
Uzbekistan,UZB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,110940623.6,127082199.4,76394333.5
Uzbekistan,UZB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,110940623.6,127082199.4,76394333.5
Uzbekistan,UZB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,110940623.6,127082199.4,76394333.5
Uzbekistan,UZB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,0
Uzbekistan,UZB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,0
Uzbekistan,UZB,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Uzbekistan,UZB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Uzbekistan,UZB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Vanuatu,VUT,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,25503053.7,55395625.3,30875865.5
Vanuatu,VUT,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,25503053.7,55395625.3,30875865.5
Vanuatu,VUT,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,14006053.7,42068625.3,16950821.5
Vanuatu,VUT,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,14006053.7,42068625.3,16950821.5
Vanuatu,VUT,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,12480853.5,14920844.8,15939479.3
Vanuatu,VUT,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,12480853.5,14920844.8,15939479.3
Vanuatu,VUT,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,11497000,13327000,13925044
Vanuatu,VUT,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,9411853.5,12178844.8,12508758.2
Vanuatu,VUT,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,9411853.5,12178844.8,12508758.2
Vanuatu,VUT,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,4458014.2,5472297.5,6472686.9
Vanuatu,VUT,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,4458014.2,5472297.5,6472686.9
Vanuatu,VUT,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3145014.2,4210297.5,4227162.5
Vanuatu,VUT,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,3069000,2742000,3430721.1
Vanuatu,VUT,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1313000,1262000,2245524.4
Vanuatu,VUT,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Vanuatu,VUT,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Vanuatu,VUT,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
